YEAR,Labor Force,Employment,Emp/Pop,Unemployed,Unemp Rate,LFPART,Unnamed: 7,Unnamed: 8
1982-08-01,3087.993,2785.307,49.6,302.686,9.8,55.034628408483336,,0.10000000000000142
1982-09-01,3084.134,2778.006,49.5,306.128,9.9,54.916915954415956,,0.09999999999999964
1982-10-01,3079.947,2770.04,49.3,309.907,10.1,54.783831376734256,,0.1999999999999993
1982-11-01,3075.649,2762.46,49.1,313.189,10.2,54.65877021503466,,0.09999999999999964
1982-12-01,3069.814,2754.908,48.9,314.906,10.3,54.496964317415234,,0.10000000000000142
1983-01-01,3062.19,2747.443,48.7,314.747,10.3,54.31340901028734,,0.0
1983-02-01,3054.879,2742.008,48.6,312.871,10.2,54.126133947554926,,-0.10000000000000142
1983-03-01,3050.385,2740.173,48.5,310.212,10.2,53.99867233138609,,0.0
1983-04-01,3051.562,2743.37,48.5,308.192,10.1,53.96219274977896,,-0.09999999999999964
1983-05-01,3058.089,2750.843,48.6,307.246,10,54.0298409893993,,-0.09999999999999964
1983-06-01,3067.486,2760.922,48.7,306.564,10,54.13847511471938,,0.0
1983-07-01,3077.151,2772.167,48.9,304.984,9.9,54.26117086933522,,-0.09999999999999964
1983-08-01,3084.423,2782.556,49,301.867,9.8,54.341490486257925,,-0.09999999999999964
1983-09-01,3087.766,2790.5,49.1,297.266,9.6,54.36207746478873,,-0.20000000000000107
1983-10-01,3087.303,2795.851,49.2,291.452,9.4,54.31567558057706,,-0.1999999999999993
1983-11-01,3083.778,2798.683,49.2,285.095,9.2,54.20597644577254,,-0.20000000000000107
1983-12-01,3079.965,2800.863,49.2,279.102,9.1,54.10091340242403,,-0.09999999999999964
1984-01-01,3077.803,2804.058,49.2,273.745,8.9,54.01549666549666,,-0.1999999999999993
1984-02-01,3078.049,2808.242,49.3,269.807,8.8,53.981918625043846,,-0.09999999999999964
1984-03-01,3081.56,2813.052,49.3,268.508,8.7,53.996145084983354,,-0.10000000000000142
1984-04-01,3086.736,2816.901,49.3,269.835,8.7,54.04895815093679,,0.0
1984-05-01,3092.752,2819.217,49.3,273.535,8.8,54.11639545056868,,0.10000000000000142
1984-06-01,3098.349,2819.898,49.3,278.451,9,54.16694055944056,,0.1999999999999993
1984-07-01,3101.427,2818.986,49.2,282.441,9.1,54.18286163522013,,0.09999999999999964
1984-08-01,3102.218,2818.123,49.2,284.095,9.2,54.17775061124694,,0.09999999999999964
1984-09-01,3102.274,2819.185,49.2,283.089,9.1,54.159811452513964,,-0.09999999999999964
1984-10-01,3103.086,2823.11,49.3,279.976,9,54.15507853403141,,-0.09999999999999964
1984-11-01,3106.774,2830.5,49.4,276.274,8.9,54.1910692482121,,-0.09999999999999964
1984-12-01,3113.784,2840.15,49.5,273.634,8.8,54.29440278988666,,-0.09999999999999964
1985-01-01,3121.969,2849.109,49.7,272.86,8.7,54.41814537214572,,-0.10000000000000142
1985-02-01,3128.272,2855.398,49.8,272.874,8.7,54.509008538072834,,0.0
1985-03-01,3129.8,2858.162,49.8,271.638,8.7,54.51663473262498,,0.0
1985-04-01,3192.242,2923.878,50.9,268.364,8.4,55.584920773115094,,-0.29999999999999893
1985-05-01,3219.317,2955.689,51.4,263.628,8.2,56.03684943429069,,-0.20000000000000107
1985-06-01,3230.546,2972.002,51.7,258.544,8,56.21273708021577,,-0.1999999999999993
1985-07-01,3236.653,2982.021,51.9,254.632,7.9,56.28961739130435,,-0.09999999999999964
1985-08-01,3241.838,2989.977,52,251.861,7.8,56.33374459137748,,-0.10000000000000053
1985-09-01,3246.822,2996.833,52,249.989,7.7,56.375288663552865,,-0.09999999999999964
1985-10-01,3251.202,3001.948,52.1,249.254,7.7,56.40530881332408,,0.0
1985-11-01,3253.59,3004.044,52.1,249.546,7.7,56.401726588773705,,0.0
1985-12-01,3253.317,3002.582,52,250.735,7.7,56.351081703704985,,0.0
1986-01-01,3251.718,2998.961,51.9,252.757,7.8,56.2785441077208,,0.09999999999999964
1986-02-01,3250.302,2995.121,51.8,255.181,7.9,56.208314598969324,,0.10000000000000053
1986-03-01,3249.284,2992.38,51.7,256.904,7.9,56.14604644733204,,0.0
1986-04-01,3248.118,2991.529,51.7,256.589,7.9,56.080353597265145,,0.0
1986-05-01,3245.979,2992.779,51.6,253.2,7.8,55.99894764081773,,-0.10000000000000053
1986-06-01,3242.569,2995.72,51.6,246.849,7.6,55.89479762807695,,-0.20000000000000018
1986-07-01,3238.272,2999.865,51.7,238.407,7.4,55.77649936270626,,-0.1999999999999993
1986-08-01,3234.121,3004.445,51.7,229.676,7.1,55.681984091456904,,-0.3000000000000007
1986-09-01,3230.859,3008.646,51.8,222.213,6.9,55.60188961742991,,-0.1999999999999993
1986-10-01,3229.06,3012.713,51.8,216.347,6.7,55.54798644441004,,-0.20000000000000018
1986-11-01,3228.669,3016.926,51.9,211.743,6.6,55.517384276772816,,-0.10000000000000053
1986-12-01,3229.629,3022.416,51.9,207.213,6.4,55.510983155723615,,-0.1999999999999993
1987-01-01,3231.028,3028.993,52,202.035,6.3,55.51212975053261,,-0.10000000000000053
1987-02-01,3231.865,3035.442,52.1,196.423,6.1,55.50267049064899,,-0.20000000000000018
1987-03-01,3232.981,3041.952,52.2,191.029,5.9,55.498961426879305,,-0.1999999999999993
1987-04-01,3234.879,3048.985,52.3,185.894,5.7,55.50772161021312,,-0.20000000000000018
1987-05-01,3236.938,3055.906,52.4,181.032,5.6,55.52018798668999,,-0.10000000000000053
1987-06-01,3239.246,3061.965,52.5,177.281,5.5,55.53596104719941,,-0.09999999999999964
1987-07-01,3241.967,3066.683,52.6,175.284,5.4,55.559750475570254,,-0.09999999999999964
1987-08-01,3244.429,3069.745,52.6,174.684,5.4,55.60289631533848,,0.0
1987-09-01,3245.753,3071.718,52.6,174.035,5.4,55.62654030060498,,0.0
1987-10-01,3245.113,3072.752,52.7,172.361,5.3,55.616524988003015,,-0.10000000000000053
1987-11-01,3242.211,3073.025,52.7,169.186,5.2,55.567741272044834,,-0.09999999999999964
1987-12-01,3237.084,3072.345,52.7,164.739,5.1,55.480821307373255,,-0.10000000000000053
1988-01-01,3230.612,3071.245,52.6,159.367,4.9,55.36989682240428,,-0.1999999999999993
1988-02-01,3224.578,3070.656,52.6,153.922,4.8,55.267426514697064,,-0.10000000000000053
1988-03-01,3220.102,3070.02,52.6,150.082,4.7,55.19165638283285,,-0.09999999999999964
1988-04-01,3218.271,3068.733,52.6,149.538,4.6,55.16121899799462,,-0.10000000000000053
1988-05-01,3220.217,3067.659,52.6,152.558,4.7,55.195519522813754,,0.10000000000000053
1988-06-01,3225.153,3067.498,52.6,157.655,4.9,55.28107163058569,,0.20000000000000018
1988-07-01,3231.907,3068.612,52.6,163.295,5.1,55.39778882413439,,0.1999999999999993
1988-08-01,3240.128,3071.165,52.6,168.963,5.2,55.53013762018201,,0.10000000000000053
1988-09-01,3249.887,3075.134,52.7,174.753,5.4,55.68880016450187,,0.20000000000000018
1988-10-01,3260.127,3080.176,52.8,179.951,5.5,55.85565473640927,,0.09999999999999964
1988-11-01,3270.518,3086.25,52.9,184.268,5.6,56.02504453885158,,0.09999999999999964
1988-12-01,3281.371,3092.991,53,188.38,5.7,56.20229511004539,,0.10000000000000053
1989-01-01,3292.547,3099.543,53.1,193.004,5.9,56.38502243381169,,0.20000000000000018
1989-02-01,3303.605,3105.311,53.2,198.294,6,56.56567299625019,,0.09999999999999964
1989-03-01,3314.123,3110.58,53.3,203.543,6.1,56.737023214408,,0.09999999999999964
1989-04-01,3323.292,3114.991,53.3,208.301,6.3,56.88522962633299,,0.20000000000000018
1989-05-01,3330.384,3117.822,53.4,212.562,6.4,56.99784357350676,,0.10000000000000053
1989-06-01,3335.52,3119.098,53.4,216.422,6.5,57.076952035455776,,0.09999999999999964
1989-07-01,3339.41,3119.509,53.4,219.901,6.6,57.13471803996715,,0.09999999999999964
1989-08-01,3342.502,3119.899,53.4,222.603,6.7,57.177837079612715,,0.10000000000000053
1989-09-01,3345.505,3121.154,53.4,224.351,6.7,57.21648338492586,,0.0
1989-10-01,3349.334,3123.723,53.4,225.611,6.7,57.267277639093116,,0.0
1989-11-01,3353.288,3126.819,53.5,226.469,6.8,57.32508205689278,,0.09999999999999964
1989-12-01,3356.153,3129.576,53.5,226.577,6.8,57.37111745499923,,0.0
1990-01-01,3358.159,3132.487,53.8,225.672,6.7,57.64596888707006,,-0.09999999999999964
1990-02-01,3358.805,3135.033,53.8,223.772,6.7,57.59658920598861,,0.0
1990-03-01,3358.067,3136.724,53.7,221.343,6.6,57.52360510610307,,-0.10000000000000053
1990-04-01,3357.117,3138.033,53.7,219.084,6.5,57.47208669303066,,-0.09999999999999964
1990-05-01,3357.655,3139.567,53.6,218.088,6.5,57.36394310852945,,0.0
1990-06-01,3360.419,3141.157,53.6,219.262,6.5,57.373623034003295,,0.0
1990-07-01,3348.852,3126.176,53.3,222.676,6.6,57.143646946203425,,0.09999999999999964
1990-08-01,3338.853,3111.036,53.1,227.817,6.8,56.98148660133731,,0.20000000000000018
1990-09-01,3328.943,3095.272,52.8,233.671,7,56.812069827649466,,0.20000000000000018
1990-10-01,3318.514,3079.014,52.5,239.5,7.2,56.634764058366756,,0.20000000000000018
1990-11-01,3308.252,3063.166,52.3,245.086,7.4,56.46608623223408,,0.20000000000000018
1990-12-01,3298.367,3047.455,52,250.912,7.6,56.307650023217064,,0.1999999999999993
1991-01-01,3296.182,3038.244,51.9,257.938,7.8,56.280629502329816,,0.20000000000000018
1991-02-01,3278.314,3011.996,51.4,266.318,8.1,55.997246524847895,,0.2999999999999998
1991-03-01,3283.842,3008.619,51.4,275.223,8.4,56.110551991046485,,0.3000000000000007
1991-04-01,3286.992,3003.654,51.3,283.338,8.6,56.177526200291226,,0.1999999999999993
1991-05-01,3287.276,2998.151,51.3,289.125,8.8,56.19361665393143,,0.20000000000000107
1991-06-01,3285.453,2993.178,51.2,292.275,8.9,56.168886898126935,,0.09999999999999964
1991-07-01,3282.798,2988.981,51.1,293.817,9,56.13376492133437,,0.09999999999999964
1991-08-01,3280.502,2985.091,51,295.411,9,56.08750363316179,,0.0
1991-09-01,3279.604,2980.768,51,298.836,9.1,56.06131934366149,,0.09999999999999964
1991-10-01,3280.086,2974.971,50.8,305.115,9.3,56.05777217214754,,0.20000000000000107
1991-11-01,3281.515,2967.897,50.7,313.618,9.6,56.07998988291871,,0.29999999999999893
1991-12-01,3283.47,2960.697,50.6,322.773,9.8,56.11790764687183,,0.20000000000000107
1992-01-01,3286.316,2954.706,50.5,331.61,10.1,56.17010075803543,,0.29999999999999893
1992-02-01,3290.95,2950.604,50.4,340.346,10.3,56.26055649391057,,0.20000000000000107
1992-03-01,3298.22,2949.079,50.4,349.141,10.6,56.38744377445843,,0.29999999999999893
1992-04-01,3308.541,2950.318,50.4,358.223,10.8,56.56263783606356,,0.20000000000000107
1992-05-01,3319.644,2952.291,50.5,367.353,11.1,56.75216305345704,,0.29999999999999893
1992-06-01,3328.635,2953.294,50.5,375.341,11.3,56.904607231387295,,0.20000000000000107
1992-07-01,3334.308,2953.226,50.5,381.082,11.4,56.998374311732135,,0.09999999999999964
1992-08-01,3336.539,2952.3,50.4,384.239,11.5,57.00308887696771,,0.09999999999999964
1992-09-01,3336.41,2951.171,50.4,385.239,11.5,56.964584197685156,,0.0
1992-10-01,3335.505,2951.023,50.4,384.482,11.5,56.91191676250081,,0.0
1992-11-01,3333.879,2951.378,50.3,382.501,11.5,56.858658298442045,,0.0
1992-12-01,3331.376,2951.937,50.3,379.439,11.4,56.79436996222092,,-0.09999999999999964
1993-01-01,3327.906,2953.209,50.3,374.697,11.3,56.71268453871074,,-0.09999999999999964
1993-02-01,3323.264,2955.453,50.3,367.811,11.1,56.615921387976506,,-0.20000000000000107
1993-03-01,3318.019,2958.735,50.4,359.284,10.8,56.51183624946137,,-0.29999999999999893
1993-04-01,3312.121,2962.285,50.4,349.836,10.6,56.39092534264067,,-0.20000000000000107
1993-05-01,3306.852,2965.746,50.5,341.106,10.3,56.28080733470283,,-0.29999999999999893
1993-06-01,3303.699,2968.785,50.5,334.914,10.1,56.20294445881024,,-0.20000000000000107
1993-07-01,3301.492,2969.892,50.5,331.6,10,56.141235127170454,,-0.09999999999999964
1993-08-01,3299.447,2968.978,50.5,330.469,10,56.08137922125603,,0.0
1993-09-01,3297.56,2967.299,50.4,330.261,10,56.02140581864515,,0.0
1993-10-01,3296.081,2965.967,50.4,330.114,10,55.97032083654555,,0.0
1993-11-01,3296.061,2966.245,50.4,329.816,10,55.94974461519136,,0.0
1993-12-01,3297.403,2968.993,50.4,328.41,10,55.957042055139034,,0.0
1994-01-01,3298.805,2973.968,50.5,324.837,9.8,55.968201938558586,,-0.1999999999999993
1994-02-01,3298.696,2979.78,50.6,318.916,9.7,55.96511825184079,,-0.10000000000000142
1994-03-01,3296.57,2984.953,50.6,311.617,9.5,55.91927711047745,,-0.1999999999999993
1994-04-01,3292.682,2988.696,50.7,303.986,9.2,55.83504602215304,,-0.3000000000000007
1994-05-01,3287.78,2991.033,50.7,296.747,9,55.741240257769626,,-0.1999999999999993
1994-06-01,3283.116,2992.815,50.7,290.301,8.8,55.6439590388155,,-0.1999999999999993
1994-07-01,3280.363,2995.791,50.8,284.572,8.7,55.58006116518837,,-0.10000000000000142
1994-08-01,3279.479,3000.556,50.8,278.923,8.5,55.54127473927019,,-0.1999999999999993
1994-09-01,3279.295,3006.38,50.9,272.915,8.3,55.51155244007103,,-0.1999999999999993
1994-10-01,3278.425,3012.254,51,266.171,8.1,55.46931310212272,,-0.20000000000000107
1994-11-01,3276.696,3017.335,51,259.361,7.9,55.420086698114325,,-0.1999999999999993
1994-12-01,3274.963,3020.536,51.1,254.427,7.8,55.374563698460705,,-0.10000000000000053
1995-01-01,3273.586,3020.728,51.1,252.858,7.7,55.33509434102595,,-0.09999999999999964
1995-02-01,3273.056,3018.592,51,254.464,7.8,55.31463483924132,,0.09999999999999964
1995-03-01,3274.084,3015.754,51,258.33,7.9,55.318639182873085,,0.10000000000000053
1995-04-01,3277.764,3014.236,50.9,263.528,8,55.360892702088144,,0.09999999999999964
1995-05-01,3284.607,3015.682,50.9,268.925,8.2,55.4612011344819,,0.1999999999999993
1995-06-01,3293.272,3020.064,51,273.208,8.3,55.587518974235884,,0.10000000000000142
1995-07-01,3302.5,3026.242,51.1,276.258,8.4,55.72230533933576,,0.09999999999999964
1995-08-01,3311.003,3032.696,51.1,278.307,8.4,55.82875442974883,,0.0
1995-09-01,3317.48,3038.297,51.2,279.183,8.4,55.898097869355546,,0.0
1995-10-01,3321.771,3042.464,51.2,279.307,8.4,55.92771055532368,,0.0
1995-11-01,3324.658,3045.637,51.2,279.021,8.4,55.9449519084744,,0.0
1995-12-01,3328.183,3049.03,51.3,279.153,8.4,55.978552378024176,,0.0
1996-01-01,3334.766,3054.184,51.3,280.582,8.4,56.06636032839203,,0.0
1996-02-01,3345.389,3061.646,51.5,283.743,8.5,56.22293692956951,,0.09999999999999964
1996-03-01,3358.857,3070.839,51.6,288.018,8.6,56.421498463586765,,0.09999999999999964
1996-04-01,3372.569,3080.688,51.7,291.881,8.7,56.61825771767869,,0.09999999999999964
1996-05-01,3384.286,3090.22,51.8,294.066,8.7,56.783217346410936,,0.0
1996-06-01,3393.778,3099.141,52,294.637,8.7,56.90591013408976,,0.0
1996-07-01,3402.082,3107.484,52.1,294.598,8.7,57.010448814916735,,0.0
1996-08-01,3411.22,3115.419,52.2,295.801,8.7,57.11543623014881,,0.0
1996-09-01,3422.687,3122.737,52.2,299.95,8.8,57.25729377919482,,0.10000000000000142
1996-10-01,3436.557,3129.314,52.3,307.243,8.9,57.43810735006713,,0.09999999999999964
1996-11-01,3451.5,3135.007,52.4,316.493,9.2,57.64036719494067,,0.29999999999999893
1996-12-01,3465.943,3140.304,52.4,325.639,9.4,57.84553386247457,,0.20000000000000107
1997-01-01,3478.992,3145.785,52.5,333.207,9.6,58.027194284466674,,0.1999999999999993
1997-02-01,3490.297,3151.907,52.6,338.39,9.7,58.19507898267651,,0.09999999999999964
1997-03-01,3500.022,3159.295,52.7,340.727,9.7,58.329704415247555,,0.0
1997-04-01,3509.453,3168.222,52.8,341.231,9.7,58.45346337452974,,0.0
1997-05-01,3518.99,3178.286,52.9,340.704,9.7,58.57689533582434,,0.0
1997-06-01,3527.885,3189.019,53.1,338.866,9.6,58.687545341682274,,-0.09999999999999964
1997-07-01,3535.16,3200.242,53.2,334.918,9.5,58.768191339905655,,-0.09999999999999964
1997-08-01,3540.451,3211.609,53.3,328.842,9.3,58.794279613554906,,-0.1999999999999993
1997-09-01,3544.079,3222.758,53.5,321.321,9.1,58.789799798984504,,-0.20000000000000107
1997-10-01,3547.205,3233.105,53.6,314.1,8.9,58.779933653933625,,-0.1999999999999993
1997-11-01,3550.163,3241.938,53.7,308.225,8.7,58.775090637789724,,-0.20000000000000107
1997-12-01,3552.788,3249.066,53.7,303.722,8.5,58.77058106283335,,-0.1999999999999993
1998-01-01,3554.675,3254.77,53.8,299.905,8.4,58.750967496257694,,-0.09999999999999964
1998-02-01,3555.901,3259.904,53.8,295.997,8.3,58.73211085878944,,-0.09999999999999964
1998-03-01,3556.108,3264.621,53.9,291.487,8.2,58.69258480664137,,-0.10000000000000142
1998-04-01,3555.054,3269.159,53.9,285.895,8,58.62071751657721,,-0.1999999999999993
1998-05-01,3553.843,3273.74,53.9,280.103,7.9,58.55218467456547,,-0.09999999999999964
1998-06-01,3554.232,3278.462,54,275.77,7.8,58.50625213890262,,-0.10000000000000053
1998-07-01,3557.158,3283.19,54,273.968,7.7,58.50308809232979,,-0.09999999999999964
1998-08-01,3562.248,3288.284,54,273.964,7.7,58.53741261286606,,0.0
1998-09-01,3568.689,3294.133,54.1,274.556,7.7,58.591937184757676,,0.0
1998-10-01,3574.308,3300.522,54.1,273.786,7.7,58.634806027217394,,0.0
1998-11-01,3577.384,3306.668,54.2,270.716,7.6,58.636882262337544,,-0.10000000000000053
1998-12-01,3577.493,3311.724,54.2,265.769,7.4,58.59612100290549,,-0.1999999999999993
1999-01-01,3574.996,3315.384,54.3,259.612,7.3,58.51372357038538,,-0.10000000000000053
1999-02-01,3572.171,3318.144,54.3,254.027,7.1,58.43754769703774,,-0.20000000000000018
1999-03-01,3571.863,3321.342,54.3,250.521,7,58.40164969732822,,-0.09999999999999964
1999-04-01,3575.938,3326.228,54.3,249.71,7,58.424049297943476,,0.0
1999-05-01,3584.215,3333.349,54.4,250.866,7,58.51788190382647,,0.0
1999-06-01,3594.866,3342.477,54.5,252.389,7,58.64744329217092,,0.0
1999-07-01,3605.04,3352.547,54.7,252.493,7,58.768075057980866,,0.0
1999-08-01,3612.308,3362.29,54.7,250.018,6.9,58.80191386189012,,-0.09999999999999964
1999-09-01,3615.813,3371.197,54.8,244.616,6.8,58.76971207365578,,-0.10000000000000053
1999-10-01,3617.679,3380.218,54.9,237.461,6.6,58.71386719653411,,-0.20000000000000018
1999-11-01,3621.427,3391.107,55,230.32,6.4,58.69153883192489,,-0.1999999999999993
1999-12-01,3628.583,3404.025,55.1,224.558,6.2,58.73108157080725,,-0.20000000000000018
2000-01-01,3639.408,3418.374,55.3,221.034,6.1,58.82982982966802,,-0.10000000000000053
2000-02-01,3651.496,3432.43,55.4,219.066,6,58.96108564084869,,-0.09999999999999964
2000-03-01,3661.913,3443.77,55.5,218.143,6,59.05653095759811,,0.0
2000-04-01,3668.589,3450.97,55.7,217.619,5.9,59.17714709354263,,-0.09999999999999964
2000-05-01,3670.097,3453.678,55.7,216.419,5.9,59.181625219929714,,0.0
2000-06-01,3666.933,3452.624,55.7,214.309,5.8,59.11043536670821,,-0.10000000000000053
2000-07-01,3661.792,3450.262,55.6,211.53,5.8,59.00774025064083,,0.0
2000-08-01,3657.562,3449.244,55.5,208.318,5.7,58.90296595361601,,-0.09999999999999964
2000-09-01,3655.479,3450.625,55.5,204.854,5.6,58.83290489921337,,-0.10000000000000053
2000-10-01,3655.472,3454.151,55.6,201.321,5.5,58.79644500347023,,-0.09999999999999964
2000-11-01,3656.315,3458.25,55.6,198.065,5.4,58.775772064816245,,-0.09999999999999964
2000-12-01,3656.824,3461.257,55.6,195.567,5.3,58.747709098573665,,-0.10000000000000053
2001-01-01,3655.027,3460.976,55.6,194.051,5.3,58.679661185657544,,0.0
2001-02-01,3650.337,3456.844,55.5,193.493,5.3,58.571726331304696,,0.0
2001-03-01,3643.943,3450.302,55.3,193.641,5.3,58.4342987116992,,0.0
